CRH5,CRH20,CRH16,CRH10,CRH21,CRH6,CRH11,DELETE
9.228516,30.761719,100.0,13.671875,3.466797,81.005859,4.248047,7.177734
0.390625,38.916016,11.865234,62.890625,0.6835939999999999,99.951172,45.507813,2.880859
12.109375,2.539063,99.951172,23.388672,11.425781,100.0,46.533203,10.693359
1.220703,12.451172,34.179688,48.144531,2.099609,100.0,39.013672,1.464844
16.992188,2.929688,100.0,40.478516,12.207031,20.214844,99.755859,13.037109
9.472656,15.966797,100.0,22.021484,0.390625,99.951172,100.0,1.123047
0.8300780000000001,26.367188,56.005858999999994,61.083983999999994,7.470703,99.951172,1.318359,7.128906
14.84375,1.025391,99.951172,18.945313,13.867188,99.951172,99.316406,0.244141
4.785156,6.640625,78.955078,57.958983999999994,26.074219,99.951172,48.095703,4.394531
2.001953,33.642578,30.224609,5.273438,4.541016,99.951172,52.099609,1.611328
0.244141,41.259766,4.785156,16.796875,16.845703,99.951172,99.951172,2.441406
3.076172,33.984375,83.300781,13.525391,3.8085940000000003,99.951172,14.013672,3.6132809999999997
1.953125,12.841797,88.378906,4.052734,4.6875,95.117188,24.267578,1.9042970000000001
4.6875,3.125,99.951172,21.630859,1.953125,99.951172,24.414063,1.171875
3.3691410000000004,19.091797,100.0,26.708984,1.416016,99.951172,99.951172,0.6835939999999999
0.6835939999999999,18.212891,100.0,68.798828,4.003906,99.951172,99.951172,4.638672
4.345703,11.669922,26.757813,17.480469,0.048827999999999996,99.951172,15.039063,5.615234
5.908203,5.761719,7.6171880000000005,54.101563,6.25,99.951172,100.0,3.7597660000000004
6.787109,5.957031,99.951172,38.867188,4.589844,0.5371090000000001,99.951172,0.390625
2.783203,4.345703,100.0,13.330078,0.8300780000000001,100.0,99.951172,2.294922
8.984375,99.951172,100.0,95.117188,5.517578,100.0,100.0,5.273438
18.75,63.330078,100.0,89.501953,5.957031,53.173828,100.0,16.210938
3.6132809999999997,33.105469,100.0,75.878906,15.380859,8.691406,5.224609,6.982422
9.228516,9.130859,100.0,15.332031,24.707031,33.935547,99.951172,3.076172
4.882813,8.886719,7.6171880000000005,90.185547,18.408203,99.951172,99.951172,5.517578
19.873047,12.792969,87.792969,89.013672,0.390625,99.951172,99.951172,11.621094
11.962891,15.185547,100.0,87.109375,14.892578,99.951172,42.578125,9.277344
4.541016,2.636719,44.482422,41.113281,9.179688,38.867188,90.087891,2.929688
4.589844,0.6347659999999999,99.951172,11.523438,40.625,57.421875,34.228516,3.955078
9.130859,7.421875,59.716797,15.771484,41.210938,70.800781,99.951172,7.763672
6.25,2.099609,99.951172,92.724609,7.8125,50.927734,35.888672,0.34179699999999996
1.5625,1.6601560000000002,99.951172,16.064453,10.742188,49.414063,46.142578,3.3203129999999996
10.9375,7.324219,100.0,25.292969,6.201172,26.904296999999996,99.951172,3.125
7.910156,0.976563,46.728516,100.0,10.9375,12.402344,99.951172,2.587891
10.107422,7.275391,18.701172,99.951172,1.953125,13.867188,80.859375,3.90625
7.6171880000000005,5.371094,100.0,77.246094,9.277344,22.65625,100.0,7.2265630000000005
4.248047,3.6132809999999997,97.607422,100.0,2.490234,24.902344,100.0,2.880859
3.222656,4.150391,99.951172,100.0,5.46875,36.523438,100.0,5.46875
1.074219,2.490234,99.951172,50.292969,3.466797,12.011719,9.667969,1.074219
3.3691410000000004,1.171875,100.0,80.957031,3.7109379999999996,31.445313,99.951172,7.8125
1.416016,0.244141,100.0,44.384766,0.488281,41.992188,99.951172,3.222656
7.958984,3.8085940000000003,99.951172,99.951172,4.785156,1.9042970000000001,99.951172,7.910156
14.257813,9.521484,99.951172,99.951172,23.730469,77.587891,41.552734,10.351563
12.597656,8.105469,19.238281,100.0,25.585938,100.0,31.982421999999996,10.15625
12.890625,6.689453,100.0,99.951172,18.505859,46.582031,100.0,10.498047
9.570313,6.494141,100.0,99.951172,14.550781,100.0,100.0,7.373047
16.455078,14.0625,100.0,51.123047,39.550781,100.0,100.0,15.136719
24.267578,19.189453,99.951172,14.208984,18.505859,39.501953,100.0,18.652344
31.347656,24.023438,99.951172,100.0,23.681641,10.009766,100.0,21.191406
25.488281,22.753906,33.300781,100.0,15.820313,41.064453,100.0,17.724609
15.039063,10.205078,100.0,100.0,6.347656,89.306641,100.0,10.595703
11.328125,10.058594,100.0,100.0,9.326172,99.951172,100.0,8.837891
1.318359,3.466797,23.193359,100.0,9.179688,98.242188,100.0,2.099609
3.90625,2.783203,99.951172,11.035156,7.128906,71.386719,100.0,4.394531
2.34375,2.148438,99.951172,99.951172,28.515625,30.859375,100.0,1.025391
15.917969,15.283203,99.951172,12.890625,21.972656,46.679688,86.328125,13.867188
10.693359,6.982422,99.951172,16.40625,15.429688,2.685547,12.597656,8.691406
0.439453,0.9277340000000001,90.283203,77.539063,2.734375,28.662109,100.0,1.611328
7.080078,3.7597660000000004,66.845703,61.767578,0.6347659999999999,35.498047,100.0,3.857422
9.667969,8.886719,99.951172,51.953125,12.109375,14.941406,87.304688,6.347656
2.001953,1.464844,99.951172,34.619141,13.232422,16.650391,100.0,4.052734
3.90625,3.027344,99.951172,28.90625,5.419922,49.755859,42.138672,3.027344
0.439453,0.244141,99.951172,22.949219,13.378906,48.779297,99.951172,3.125
5.371094,1.953125,99.951172,18.505859,26.074219,21.484375,99.951172,4.931641
0.09765599999999999,3.90625,99.951172,18.798828,7.128906,45.019531,99.951172,0.244141
1.416016,0.19531300000000001,73.779297,12.695313,4.931641,20.605469,99.951172,4.882813
1.171875,0.244141,34.472656,13.720703,12.158203,62.98828100000001,99.951172,1.5625
3.857422,0.292969,13.134766,14.794922,7.275391,10.107422,100.0,0.878906
4.931641,3.6621089999999996,39.648438,14.160156,6.738281,66.308594,59.570313,5.810547
4.492188,8.691406,99.951172,12.011719,3.564453,100.0,10.009766,3.076172
1.6601560000000002,5.322266,99.951172,4.638672,7.421875,100.0,100.0,1.220703
12.011719,0.5371090000000001,1.025391,27.783203000000004,7.861328,100.0,100.0,12.060547
25.976563,14.160156,100.0,38.427734,15.136719,100.0,100.0,23.681641
2.832031,44.238281,99.951172,8.984375,5.908203,99.951172,53.271483999999994,0.244141
30.273438,70.019531,100.0,38.427734,15.380859,99.951172,74.21875,27.490234
9.375,6.396484,57.470703,17.041016,4.052734,99.951172,49.316406,10.400391
5.078125,90.039063,35.400391,11.669922,45.556641,24.853516,86.279297,4.492188
10.058594,35.351563,42.431641,9.912109,88.525391,77.148438,42.089844,6.103516
1.269531,2.929688,72.412109,4.003906,5.566406,99.951172,63.720703,0.6347659999999999
4.882813,4.931641,100.0,7.958984,67.236328,99.951172,51.660156,5.566406
4.443359,15.380859,17.96875,3.4179690000000003,53.41796899999999,100.0,99.951172,2.636719
0.390625,29.736328000000004,12.939453,2.636719,7.6171880000000005,100.0,99.951172,1.464844
12.548828,26.611328000000004,89.013672,17.724609,46.777344,99.951172,99.951172,8.203125
10.986328,11.035156,100.0,16.064453,5.322266,99.951172,99.951172,9.228516
7.714844,2.148438,31.396484,13.671875,13.134766,99.951172,99.951172,5.712891
1.025391,0.6347659999999999,52.490233999999994,6.640625,1.269531,99.951172,99.951172,0.488281
4.345703,6.445313,0.292969,14.160156,1.9042970000000001,19.091797,99.951172,2.441406
3.4179690000000003,46.777344,99.951172,0.6347659999999999,1.171875,53.41796899999999,18.066406,2.392578
4.6875,8.154297,99.951172,11.669922,5.419922,81.640625,20.3125,2.734375
2.099609,15.380859,99.951172,0.976563,23.876953,99.951172,85.693359,1.3671879999999998
0.8300780000000001,3.6132809999999997,99.951172,0.34179699999999996,34.619141,100.0,99.951172,2.832031
1.953125,2.246094,99.951172,1.171875,33.59375,100.0,99.951172,0.9277340000000001
2.880859,26.806641,99.951172,7.714844,34.179688,94.824219,33.789063,5.957031
2.099609,47.070313,99.951172,1.513672,16.455078,99.951172,13.330078,0.244141
2.050781,9.912109,99.951172,6.787109,15.722656,99.951172,99.951172,4.003906
9.960938,12.548828,100.0,11.132813,2.929688,99.951172,99.951172,1.269531
1.269531,8.398438,99.951172,3.6132809999999997,2.832031,99.951172,64.941406,4.296875
10.595703,7.421875,99.951172,7.275391,18.652344,100.0,100.0,5.46875
4.638672,3.466797,99.951172,3.955078,36.71875,100.0,70.361328,2.001953
7.763672,4.150391,99.951172,8.935547,17.529297,15.380859,100.0,5.859375
1.9042970000000001,16.210938,73.876953,1.025391,30.859375,67.431641,100.0,0.488281
0.244141,37.792969,100.0,2.441406,21.582031,99.951172,33.59375,0.5371090000000001
2.490234,19.53125,100.0,6.933594,22.363281,99.951172,91.845703,0.6835939999999999
1.464844,6.982422,100.0,0.878906,53.857422,99.951172,49.658203,0.19531300000000001
7.177734,15.185547,100.0,14.453125,5.322266,100.0,92.236328,4.882813
0.5371090000000001,57.226563,31.591796999999996,3.857422,75.732422,100.0,100.0,1.611328
3.3203129999999996,22.949219,100.0,0.732422,18.164063,48.339844,100.0,2.783203
1.464844,4.980469,100.0,4.6875,28.90625,100.0,64.208984,0.6835939999999999
2.34375,7.8125,13.867188,4.638672,1.708984,100.0,68.75,2.587891
1.5625,11.328125,99.951172,3.173828,8.447266,16.357422,85.15625,0.146484
3.3203129999999996,4.492188,99.951172,6.982422,2.001953,100.0,100.0,2.636719
5.224609,21.826172,99.951172,6.298828,3.955078,100.0,75.439453,2.050781
7.861328,17.1875,99.951172,12.353516,3.7597660000000004,100.0,26.416016,5.712891
0.439453,1.025391,97.998047,2.099609,24.755859,100.0,68.359375,0.5371090000000001
4.052734,25.585938,27.099609,4.882813,42.285156,70.117188,25.097656,1.464844
4.785156,1.318359,63.427733999999994,1.3671879999999998,9.082031,89.648438,50.097656,1.269531
5.517578,5.810547,97.167969,8.251953,1.416016,67.919922,100.0,4.541016
5.371094,3.076172,100.0,2.978516,4.980469,99.951172,100.0,1.8554689999999998
3.8085940000000003,2.392578,100.0,10.351563,2.880859,99.951172,100.0,2.929688
2.880859,2.148438,64.941406,2.441406,11.132813,44.335938,32.080078,2.197266
3.8085940000000003,0.78125,100.0,10.986328,16.308594,100.0,13.427734,3.027344
18.896484,9.960938,66.259766,30.322266,34.667969,76.123047,99.951172,14.0625
2.978516,0.244141,62.5,5.761719,5.859375,99.951172,17.1875,0.390625
25.390625,13.623047,100.0,34.960938,25.195313,99.951172,99.951172,18.75
2.783203,0.19531300000000001,100.0,7.910156,10.888672,100.0,99.951172,0.34179699999999996
5.46875,5.517578,16.943359,6.152344,8.398438,99.951172,99.951172,4.394531
3.3203129999999996,6.054688,35.644531,8.056641,5.273438,99.951172,28.417969,2.734375
1.5625,2.001953,32.226563,0.292969,11.230469,99.951172,78.564453,0.8300780000000001
2.001953,6.396484,27.246094,5.029297,19.824219,28.759766,53.662108999999994,4.296875
0.8300780000000001,7.080078,38.232422,4.101563,45.263672,74.609375,100.0,2.539063
2.294922,4.101563,81.982422,1.318359,1.171875,100.0,100.0,1.025391
5.078125,5.46875,100.0,6.8359380000000005,49.267578,100.0,11.474609,6.152344
0.488281,3.3203129999999996,100.0,7.373047,3.857422,66.162109,63.76953100000001,2.001953
5.615234,2.978516,100.0,4.736328,27.783203000000004,100.0,83.398438,4.003906
1.9042970000000001,2.148438,100.0,2.636719,9.619141,100.0,56.201172,1.220703
8.496094,5.761719,100.0,9.521484,9.130859,73.583984,28.027344,5.761719
14.941406,11.767578,100.0,22.900391,4.052734,100.0,15.234375,11.621094
6.201172,3.90625,99.951172,11.962891,2.832031,100.0,48.535156,3.90625
25.439453,14.550781,100.0,34.423828,15.039063,67.871094,18.359375,16.308594
9.960938,8.349609,100.0,14.306641,6.884766,100.0,61.132813,7.763672
14.257813,8.642578,100.0,16.601563,13.183594,60.83984399999999,3.222656,7.910156
6.542969,6.054688,63.28125,13.574219,3.6621089999999996,25.878906,99.951172,7.275391
14.0625,10.693359,100.0,22.949219,7.080078,100.0,100.0,9.619141
3.125,0.8300780000000001,100.0,6.884766,22.363281,58.69140600000001,100.0,2.587891
27.783203000000004,18.115234,100.0,40.527344,28.466796999999996,15.136719,33.251953,21.533203
5.273438,2.294922,100.0,5.419922,10.400391,100.0,99.951172,3.4179690000000003
14.013672,9.326172,100.0,29.638671999999996,24.902344,27.929688,6.542969,13.085938
15.234375,11.669922,94.970703,47.900391,8.544922,22.558594,99.951172,12.451172
7.470703,5.712891,99.951172,0.390625,13.867188,79.492188,99.951172,6.347656
30.761719,21.533203,34.472656,48.339844,19.482422,100.0,21.240234,20.654297
0.732422,0.146484,62.40234399999999,11.425781,9.277344,100.0,7.568359,1.464844
11.816406,9.667969,99.951172,9.472656,2.050781,100.0,3.6132809999999997,10.351563
0.976563,1.708984,99.951172,23.681641,2.246094,100.0,12.841797,1.025391
0.390625,0.585938,99.951172,8.642578,3.3691410000000004,100.0,20.214844,2.392578
0.6835939999999999,1.220703,99.951172,7.470703,2.783203,68.652344,62.109375,0.244141
2.490234,2.197266,17.773438,0.34179699999999996,1.708984,100.0,56.103516000000006,1.6601560000000002
13.964844,6.347656,100.0,17.236328,5.46875,100.0,75.537109,6.25
14.013672,14.599609,3.3691410000000004,38.720703,20.410156,100.0,100.0,15.136719
1.220703,3.7109379999999996,99.951172,4.052734,3.7109379999999996,100.0,60.546875,0.488281
10.9375,13.525391,79.541016,24.511719,9.521484,87.5,17.626953,13.769531
0.244141,3.125,99.316406,2.001953,1.806641,20.458984,35.009766,4.199219
15.429688,3.3203129999999996,99.951172,14.0625,4.443359,99.951172,79.833984,2.832031
22.070313,12.255859,99.951172,23.730469,12.939453,99.951172,48.583984,12.109375
42.871094,7.6171880000000005,99.951172,18.310547,10.693359,99.951172,53.955078,9.472656
7.275391,1.9042970000000001,99.951172,11.035156,4.492188,99.951172,31.835938,0.878906
52.34375,0.6347659999999999,99.951172,1.416016,2.832031,100.0,16.796875,1.757813
9.619141,2.832031,99.951172,2.539063,15.576172,100.0,19.628906,4.541016
11.083984,6.591797,88.232422,17.724609,0.9277340000000001,100.0,100.0,9.521484
2.734375,5.46875,99.951172,7.421875,0.488281,100.0,15.771484,4.785156
10.693359,3.955078,99.951172,9.619141,9.716797,100.0,47.607422,8.837891
4.541016,0.244141,99.951172,0.732422,1.611328,99.951172,100.0,3.955078
12.988281,8.447266,99.951172,17.626953,11.083984,34.619141,100.0,9.765625
1.464844,2.294922,65.820313,2.050781,1.708984,100.0,99.951172,3.3203129999999996
2.392578,4.296875,3.564453,8.349609,5.761719,99.951172,99.951172,4.980469
10.253906,8.837891,37.304688,24.462891,11.425781,99.951172,3.564453,8.789063
8.59375,7.2265630000000005,51.464844,13.671875,6.933594,99.951172,99.951172,9.570313
3.271484,1.074219,27.001953000000004,3.076172,2.636719,99.951172,82.324219,1.953125
0.244141,0.09765599999999999,24.804688,3.222656,4.492188,99.951172,35.351563,1.171875
5.859375,5.615234,50.585938,7.6171880000000005,1.464844,99.951172,62.98828100000001,2.880859
5.615234,4.150391,22.998047,3.564453,7.080078,99.951172,52.44140600000001,0.488281
0.6835939999999999,1.708984,4.394531,3.076172,0.0,64.892578,39.306641,1.074219
4.052734,3.466797,1.8554689999999998,9.326172,0.878906,99.951172,18.798828,6.884766
8.740234,4.541016,3.466797,8.886719,4.931641,99.951172,50.244141,5.957031
3.564453,2.636719,11.083984,5.517578,1.074219,99.951172,100.0,2.294922
3.271484,1.5625,14.941406,5.517578,1.464844,92.919922,100.0,2.929688
16.064453,9.765625,7.8125,20.117188,6.542969,99.951172,100.0,13.671875
4.296875,2.929688,29.638671999999996,4.589844,4.931641,84.912109,88.183594,3.90625
16.894531,11.425781,100.0,20.068359,8.984375,51.269531,15.478516,12.060547
4.785156,3.271484,100.0,6.298828,2.539063,55.419922,100.0,6.347656
18.798828,13.037109,100.0,25.292969,5.371094,67.285156,96.630859,13.867188
15.966797,11.035156,100.0,9.033203,10.742188,37.597656,99.951172,13.671875
15.234375,12.060547,5.908203,41.992188,4.931641,3.3203129999999996,22.363281,11.474609
18.798828,15.234375,99.951172,40.283203,16.601563,3.173828,65.234375,14.746094
2.001953,0.5371090000000001,99.951172,4.736328,6.884766,39.941406,12.597656,0.976563
7.714844,0.048827999999999996,99.951172,6.445313,0.6347659999999999,3.222656,91.503906,3.027344
9.570313,4.541016,99.951172,10.15625,2.832031,100.0,86.376953,3.955078
2.978516,0.146484,99.951172,0.292969,0.146484,80.078125,99.951172,0.048827999999999996
2.929688,0.048827999999999996,99.951172,10.253906,0.0,22.021484,99.951172,1.3671879999999998
3.173828,3.125,94.775391,10.205078,2.197266,28.466796999999996,99.951172,1.220703
3.027344,1.318359,2.832031,2.880859,1.9042970000000001,9.228516,9.472656,2.392578
5.322266,6.152344,30.615234,1.757813,2.685547,24.121094,100.0,1.9042970000000001
6.005859,5.712891,39.84375,13.769531,4.248047,37.158203,100.0,6.103516
3.6132809999999997,7.666016,45.214844,13.085938,1.708984,26.5625,100.0,5.517578
0.6835939999999999,3.6132809999999997,69.287109,5.664063,0.390625,19.53125,100.0,0.048827999999999996
3.3203129999999996,2.832031,100.0,7.177734,2.294922,23.339844,100.0,2.587891
3.857422,3.173828,82.324219,9.130859,2.783203,22.363281,8.740234,4.443359
1.220703,1.025391,20.605469,2.099609,0.78125,17.675781,3.271484,2.832031
0.439453,2.148438,45.410156,8.496094,0.0,36.230469,62.060547,0.9277340000000001
1.6601560000000002,2.441406,49.023438,3.4179690000000003,1.220703,23.583984,35.205078,3.027344
1.318359,0.6835939999999999,30.419921999999996,0.9277340000000001,0.732422,10.253906,47.167969,0.78125
1.6601560000000002,0.8300780000000001,0.19531300000000001,1.318359,1.416016,5.175781,20.751953,1.611328
0.6835939999999999,0.244141,100.0,4.736328,0.34179699999999996,15.039063,39.990234,0.976563
0.6347659999999999,1.269531,100.0,6.103516,0.146484,17.822266,76.5625,0.5371090000000001
4.345703,1.8554689999999998,99.951172,12.402344,2.294922,7.275391,24.902344,3.6132809999999997
3.564453,2.685547,99.951172,8.642578,1.5625,8.300781,59.033203,2.099609
6.25,3.222656,35.986328,7.519531,3.3691410000000004,2.294922,99.951172,7.568359
2.539063,5.46875,67.382813,0.5371090000000001,1.513672,1.513672,48.193359,2.294922
7.03125,1.074219,22.412109,8.447266,3.3203129999999996,4.394531,1.025391,6.054688
0.5371090000000001,2.539063,19.140625,0.488281,1.171875,5.615234,32.226563,2.294922
4.003906,5.029297,13.525391,5.566406,2.392578,7.763672,30.664063,2.929688
2.050781,1.5625,90.722656,3.027344,1.611328,8.789063,26.5625,0.439453
4.248047,3.222656,100.0,5.615234,2.197266,5.078125,6.396484,3.6132809999999997
31.152344,24.121094,32.470703,25.732422,1.806641,1.220703,81.005859,0.146484
100.0,100.0,100.0,61.328125,8.837891,100.0,100.0,28.173828000000004
92.96875,100.0,99.951172,99.951172,97.412109,100.0,100.0,25.390625
99.951172,99.951172,99.951172,100.0,100.0,100.0,99.951172,9.570313
100.0,100.0,99.951172,100.0,100.0,99.951172,99.951172,39.794922
100.0,100.0,100.0,100.0,67.675781,99.951172,99.951172,6.738281
99.951172,100.0,100.0,100.0,17.236328,100.0,100.0,85.546875
99.951172,100.0,61.279297,53.369141000000006,99.951172,100.0,99.951172,40.917969
99.951172,99.951172,99.951172,99.951172,100.0,100.0,99.951172,93.945313
80.664063,99.951172,99.951172,4.6875,100.0,14.453125,100.0,58.30078100000001
99.951172,99.951172,100.0,99.951172,99.951172,18.896484,100.0,31.445313
100.0,65.722656,55.664063,99.951172,60.107422,99.951172,100.0,15.332031
100.0,100.0,99.951172,99.951172,100.0,87.255859,100.0,18.115234
5.029297,100.0,99.951172,99.951172,84.716797,99.951172,100.0,77.783203
27.148438,100.0,99.951172,99.951172,9.375,99.951172,100.0,36.621094
99.951172,100.0,20.214844,99.951172,99.951172,99.951172,100.0,42.919922
26.708984,100.0,99.951172,99.951172,34.570313,99.951172,55.37109399999999,37.646484
100.0,36.816406,99.951172,14.892578,64.208984,99.951172,99.951172,10.400391
60.498047,73.193359,100.0,28.808594,99.951172,99.951172,55.46875,10.791016
100.0,100.0,100.0,42.96875,100.0,99.951172,99.951172,11.132813
44.824219,100.0,99.951172,65.576172,72.851563,99.951172,99.951172,6.103516
99.951172,99.951172,100.0,65.527344,60.107422,99.951172,32.421875,11.279297
37.548828,99.951172,97.607422,93.115234,37.109375,100.0,100.0,2.294922
40.625,9.082031,36.962891,78.125,31.054688,99.755859,100.0,2.490234
87.304688,99.951172,47.460938,59.179688,55.908203,100.0,99.951172,10.107422
30.126953000000004,99.951172,100.0,22.363281,0.8300780000000001,100.0,100.0,8.300781
16.259766,91.748047,100.0,20.654297,3.8085940000000003,100.0,100.0,7.519531
26.269531,99.951172,100.0,42.236328,20.947266,100.0,60.546875,12.255859
37.011719,99.951172,100.0,71.386719,15.087891,81.347656,83.935547,10.107422
0.09765599999999999,99.951172,100.0,95.654297,0.34179699999999996,100.0,99.951172,11.669922
4.589844,99.951172,100.0,100.0,9.960938,100.0,89.0625,6.445313
13.330078,10.449219,51.611328,11.376953,19.628906,99.951172,100.0,7.275391
8.251953,45.166016,99.951172,82.666016,6.445313,23.486328,99.951172,4.003906
13.378906,67.089844,66.113281,54.98046899999999,0.048827999999999996,91.210938,99.951172,8.544922
1.464844,47.167969,100.0,6.738281,99.951172,37.402344,99.951172,7.128906
9.521484,9.472656,99.951172,10.986328,100.0,6.347656,100.0,0.9277340000000001
8.544922,88.134766,79.199219,0.146484,95.019531,77.197266,96.630859,3.955078
7.275391,17.675781,100.0,42.089844,99.951172,80.078125,44.482422,7.910156
6.445313,6.298828,99.951172,82.275391,2.050781,99.951172,19.921875,2.294922
3.076172,30.078125,99.951172,100.0,32.617188,99.951172,49.609375,4.101563
5.078125,45.898438,99.951172,42.675781,7.128906,50.927734,90.234375,0.390625
7.8125,94.384766,100.0,99.951172,0.9277340000000001,71.09375,99.951172,4.736328
0.5371090000000001,99.951172,100.0,16.015625,60.302733999999994,8.496094,99.951172,7.666016
34.521484,99.951172,47.509766,16.992188,78.076172,4.150391,99.951172,16.015625
5.761719,99.951172,100.0,33.691406,55.37109399999999,49.609375,99.951172,8.544922
31.884766,56.787108999999994,100.0,77.832031,99.951172,7.666016,99.951172,15.234375
5.078125,50.683594,100.0,12.939453,13.574219,100.0,99.951172,4.296875
30.957031,99.951172,100.0,97.65625,100.0,88.476563,99.951172,19.628906
31.103516,99.951172,100.0,92.675781,7.568359,99.951172,99.951172,22.509766
5.029297,100.0,100.0,4.541016,5.712891,99.951172,99.951172,5.419922
16.992188,100.0,100.0,91.894531,16.064453,100.0,99.951172,12.646484
9.521484,100.0,100.0,100.0,57.51953100000001,100.0,80.175781,10.693359
17.285156,100.0,100.0,100.0,16.894531,100.0,100.0,10.888672
15.673828,99.658203,21.972656,99.951172,18.310547,100.0,99.951172,11.767578
51.757813,62.939453,100.0,28.955078000000004,48.730469,100.0,100.0,36.523438
9.814453,55.273438,99.951172,100.0,1.171875,100.0,100.0,6.884766
20.556641,99.951172,99.951172,99.951172,66.552734,99.951172,100.0,13.427734
16.699219,11.474609,74.072266,41.992188,26.025391,99.951172,100.0,11.132813
12.011719,17.822266,99.951172,1.8554689999999998,3.271484,100.0,100.0,8.447266
27.001953000000004,47.900391,99.951172,56.835938,9.863281,30.371094,100.0,19.335938
3.271484,2.587891,99.951172,29.882813,6.787109,90.429688,100.0,8.398438
28.320313,32.080078,16.943359,4.443359,15.869141,12.158203,4.345703,23.974609
4.833984,11.181641,31.347656,8.203125,8.935547,61.71875,99.951172,7.6171880000000005
9.667969,1.220703,99.951172,32.666016,2.636719,16.40625,99.951172,7.421875
11.962891,17.285156,17.089844,11.816406,4.785156,14.111328,99.951172,9.326172
4.980469,12.597656,44.384766,2.197266,3.3691410000000004,21.484375,99.951172,4.833984
16.162109,9.423828,99.951172,31.396484,7.470703,12.841797,99.951172,10.791016
3.173828,3.222656,99.951172,1.416016,2.392578,100.0,61.279297,3.857422
6.787109,9.619141,99.951172,7.519531,3.3203129999999996,50.927734,100.0,4.931641
4.199219,1.220703,49.951172,9.326172,0.9277340000000001,0.09765599999999999,43.652344,2.929688
9.033203,2.246094,99.951172,20.3125,1.9042970000000001,95.605469,100.0,5.078125
5.859375,6.103516,99.951172,7.6171880000000005,6.201172,41.748047,17.431641,5.615234
4.882813,1.416016,33.740234,6.494141,0.78125,21.582031,100.0,0.732422
4.882813,2.539063,6.054688,8.691406,5.761719,88.623047,100.0,5.078125
14.306641,9.082031,99.951172,26.660156,1.3671879999999998,100.0,100.0,10.400391
5.957031,1.464844,99.951172,73.486328,12.109375,100.0,41.894531,3.90625
2.001953,2.539063,51.025391,58.789063,1.8554689999999998,99.951172,100.0,1.513672
7.324219,3.8085940000000003,99.951172,21.044922,6.25,55.126953,83.496094,5.566406
5.029297,5.175781,16.845703,32.958984,3.6621089999999996,2.246094,0.8300780000000001,4.150391
4.101563,5.322266,100.0,8.300781,0.732422,13.964844,31.347656,3.222656
0.09765599999999999,1.269531,5.029297,24.755859,3.3691410000000004,100.0,44.53125,3.955078
8.349609,5.712891,99.951172,77.392578,7.519531,100.0,55.17578100000001,3.6621089999999996
6.982422,5.273438,1.3671879999999998,99.951172,5.419922,99.951172,85.205078,4.541016
21.484375,12.5,100.0,30.224609,19.921875,99.951172,10.302734,16.162109
4.101563,1.806641,100.0,52.880858999999994,6.542969,28.564453000000004,95.898438,1.123047
21.582031,15.869141,99.951172,99.951172,23.632813,99.951172,23.291016,15.820313
19.921875,14.941406,66.064453,19.433594,4.296875,99.951172,100.0,13.525391
12.646484,8.886719,100.0,100.0,4.101563,11.621094,85.107422,11.279297
15.087891,13.818359,99.951172,99.951172,5.957031,6.884766,100.0,9.619141
5.126953,10.107422,54.345703,99.951172,12.939453,13.330078,100.0,4.101563
10.15625,2.636719,100.0,12.5,9.228516,41.015625,30.615234,6.298828
8.59375,11.767578,97.949219,18.652344,2.734375,18.310547,100.0,5.615234
3.955078,2.148438,99.951172,19.677734,1.416016,34.912109,100.0,2.832031
1.318359,0.048827999999999996,71.142578,100.0,1.171875,49.316406,90.283203,0.6835939999999999
4.296875,8.544922,99.951172,100.0,0.8300780000000001,20.605469,100.0,3.3203129999999996
10.400391,4.541016,99.951172,32.128906,8.105469,21.435547,100.0,9.033203
5.419922,30.712891,99.951172,54.638672,5.029297,100.0,74.755859,3.7597660000000004
9.228516,36.572266,99.951172,100.0,4.833984,95.947266,27.734375,6.542969
3.6132809999999997,37.841797,99.951172,100.0,2.34375,79.980469,65.478516,2.978516
7.8125,31.787109,100.0,100.0,4.394531,32.177734,67.919922,5.175781
12.5,17.675781,100.0,30.322266,7.714844,22.949219,69.873047,8.789063
2.441406,15.429688,100.0,99.951172,3.3203129999999996,35.888672,99.951172,1.318359
23.535156,4.248047,99.951172,100.0,15.332031,29.199219,61.181641000000006,16.064453
13.769531,12.792969,100.0,100.0,9.570313,16.455078,99.951172,10.15625
12.5,29.052734,100.0,99.951172,10.351563,15.673828,99.951172,9.716797
17.626953,29.541016,99.951172,99.951172,12.353516,36.572266,99.951172,12.939453
24.316406,0.585938,99.951172,26.318359,16.943359,2.34375,36.328125,16.162109
21.923828,0.878906,99.951172,40.966797,14.160156,3.6132809999999997,87.011719,13.330078
8.837891,18.847656,99.951172,37.841797,5.664063,19.433594,25.146484,6.542969
3.564453,12.646484,46.240234,36.279297,2.392578,14.257813,100.0,2.832031
1.074219,14.0625,100.0,7.080078,1.171875,15.136719,99.951172,0.78125
5.712891,12.841797,100.0,14.453125,4.003906,9.228516,99.951172,2.832031
1.757813,10.253906,100.0,4.980469,0.19531300000000001,12.646484,99.951172,2.050781
12.353516,11.230469,100.0,16.650391,6.494141,15.869141,100.0,6.787109
8.886719,11.669922,25.878906,22.363281,6.494141,14.501953,100.0,7.8125
2.294922,5.908203,70.996094,13.964844,0.0,7.177734,99.951172,1.6601560000000002
