CRH18,CRH3,CRH9,CRH14,CRH4,CRH19,CRH15,DELETE
100.0,100.0,0.439453,4.882813,5.273438,5.566406,100.0,7.373047
95.849609,85.058594,0.390625,1.025391,7.275391,10.351563,7.910156,7.03125
99.951172,100.0,12.597656,18.505859,3.955078,4.882813,33.984375,4.736328
4.980469,100.0,12.353516,23.779297,6.689453,6.640625,2.490234,9.814453
55.859375,99.951172,1.025391,5.078125,3.076172,3.125,26.855469,1.269531
19.238281,97.949219,8.886719,8.105469,2.832031,0.439453,39.453125,0.09765599999999999
100.0,72.65625,7.861328,9.814453,4.394531,8.154297,34.423828,5.859375
99.951172,99.951172,0.5371090000000001,11.279297,2.050781,2.490234,47.558594,2.197266
99.951172,99.951172,2.783203,21.533203,0.732422,3.4179690000000003,66.162109,0.292969
100.0,99.951172,6.787109,11.71875,8.203125,8.789063,21.826172,5.322266
75.976563,100.0,3.3691410000000004,10.009766,1.074219,0.19531300000000001,0.732422,0.390625
89.257813,100.0,7.421875,7.177734,7.958984,9.619141,8.154297,5.419922
33.154297,100.0,4.736328,8.203125,14.453125,6.542969,15.820313,5.46875
62.695313,100.0,4.882813,0.244141,6.298828,1.123047,8.837891,0.6347659999999999
35.644531,100.0,1.513672,0.732422,28.515625,1.318359,11.035156,0.5371090000000001
23.974609,67.431641,0.048827999999999996,2.685547,14.941406,0.0,18.701172,3.3691410000000004
4.150391,8.789063,5.078125,28.173828000000004,34.082031,3.7109379999999996,1.416016,1.708984
8.642578,41.650391,7.568359,4.638672,0.9277340000000001,2.246094,6.689453,2.34375
42.96875,68.164063,1.8554689999999998,31.933594,51.025391,0.732422,12.646484,1.513672
2.490234,100.0,3.466797,34.960938,3.6132809999999997,0.244141,1.611328,2.783203
5.908203,100.0,0.439453,88.671875,11.621094,3.7109379999999996,8.837891,0.878906
3.8085940000000003,100.0,7.861328,69.287109,15.039063,6.933594,46.533203,7.6171880000000005
16.015625,39.697266,3.076172,57.275391000000006,0.488281,18.994141,40.380859,4.296875
2.246094,100.0,5.908203,0.292969,8.691406,29.150391,34.814453,5.761719
21.679688,83.496094,1.074219,10.986328,21.582031,46.484375,99.951172,3.857422
7.6171880000000005,20.507813,0.19531300000000001,99.951172,39.306641,15.478516,99.951172,0.6347659999999999
51.171875,25.292969,5.126953,99.951172,0.6347659999999999,60.83984399999999,99.951172,3.90625
35.351563,49.804688,7.03125,14.0625,16.992188,52.783203,60.107422,8.886719
18.994141,39.404297,0.78125,51.171875,29.345703000000004,2.734375,99.951172,2.099609
62.59765600000001,30.859375,2.832031,68.164063,21.728516,1.3671879999999998,86.474609,6.298828
47.998047,2.636719,3.4179690000000003,3.6132809999999997,26.025391,9.765625,61.71875,3.7109379999999996
11.523438,38.769531,0.5371090000000001,16.992188,4.833984,3.076172,68.310547,0.5371090000000001
50.292969,27.587891,4.541016,1.806641,41.699219,0.78125,100.0,6.738281
1.220703,14.306641,2.148438,6.103516,33.007813,5.419922,100.0,1.611328
2.832031,1.269531,0.732422,6.884766,5.566406,0.19531300000000001,60.693358999999994,1.025391
15.820313,56.982422,0.6347659999999999,12.011719,34.472656,0.390625,100.0,0.439453
20.849609,69.287109,0.732422,8.398438,17.382813,1.464844,100.0,1.6601560000000002
29.638671999999996,6.494141,0.19531300000000001,9.472656,2.197266,1.123047,74.462891,1.269531
19.873047,28.173828000000004,0.8300780000000001,11.474609,10.351563,1.318359,91.455078,0.292969
31.982421999999996,37.5,1.416016,13.28125,5.664063,5.566406,8.984375,1.171875
97.998047,100.0,3.515625,11.621094,8.691406,1.757813,25.244141,2.197266
52.148438,100.0,1.416016,8.447266,21.484375,4.833984,85.107422,1.9042970000000001
16.748047,100.0,0.6835939999999999,5.029297,52.44140600000001,4.541016,7.666016,2.294922
12.744141,100.0,0.9277340000000001,7.519531,19.042969,10.742188,56.25,1.171875
9.277344,75.0,2.099609,13.623047,56.054688,16.210938,54.345703,0.6835939999999999
22.216797,46.142578,4.785156,20.898438,3.515625,31.640625,47.998047,7.324219
0.34179699999999996,5.761719,0.585938,0.439453,24.414063,6.347656,42.041016,2.636719
28.417969,70.3125,1.806641,6.738281,2.832031,12.744141,84.082031,5.224609
76.416016,22.070313,0.8300780000000001,8.056641,4.345703,10.644531,100.0,1.269531
93.457031,30.126953000000004,2.050781,9.667969,0.6835939999999999,23.388672,14.257813,3.90625
1.953125,24.853516,0.6835939999999999,2.050781,1.708984,24.560547,100.0,0.8300780000000001
70.361328,47.998047,0.19531300000000001,1.074219,0.048827999999999996,41.601563,100.0,2.246094
59.619141000000006,66.162109,0.9277340000000001,7.861328,0.488281,56.396483999999994,84.375,0.6835939999999999
99.951172,43.554688,1.220703,4.394531,0.6347659999999999,3.222656,99.951172,0.146484
100.0,34.912109,1.611328,0.09765599999999999,2.246094,15.380859,55.615233999999994,3.515625
100.0,39.990234,1.464844,3.3203129999999996,0.19531300000000001,10.644531,35.791016,2.978516
99.951172,37.548828,71.728516,9.082031,4.199219,23.876953,75.341797,7.080078
8.203125,22.314453,77.246094,10.498047,4.248047,2.197266,6.738281,7.373047
100.0,25.439453,11.572266,0.244141,0.78125,3.4179690000000003,4.931641,3.3691410000000004
85.839844,27.490234,56.93359399999999,14.355469,4.833984,4.443359,41.015625,5.126953
99.951172,17.480469,28.125,4.296875,0.292969,2.685547,17.285156,1.3671879999999998
100.0,6.445313,23.388672,11.474609,7.421875,12.011719,15.576172,7.324219
87.5,15.820313,4.6875,11.328125,4.052734,0.09765599999999999,21.875,4.736328
10.107422,16.015625,22.070313,10.107422,7.8125,7.275391,8.984375,7.8125
69.140625,4.541016,12.109375,14.160156,2.34375,2.099609,15.673828,4.150391
47.167969,6.298828,5.322266,1.269531,0.488281,6.005859,2.783203,1.3671879999999998
33.398438,10.107422,34.472656,100.0,1.318359,1.171875,3.271484,2.148438
43.261719,5.712891,42.578125,98.974609,0.19531300000000001,2.929688,4.589844,0.19531300000000001
63.867188,4.785156,9.277344,12.890625,0.146484,1.611328,13.476563,2.929688
10.742188,3.076172,31.445313,67.089844,0.878906,3.271484,16.357422,1.171875
78.320313,74.902344,46.044922,6.201172,4.003906,2.880859,6.005859,1.3671879999999998
1.8554689999999998,46.630859,9.716797,7.324219,3.7109379999999996,0.976563,18.457031,2.587891
58.837891000000006,11.279297,4.882813,2.929688,2.539063,4.394531,16.992188,2.099609
19.384766,99.951172,2.050781,90.966797,2.197266,0.292969,59.08203100000001,5.712891
7.275391,18.457031,2.441406,50.732422,1.3671879999999998,3.027344,92.236328,0.244141
34.814453,100.0,2.929688,27.832031,1.416016,0.146484,57.421875,2.001953
12.158203,48.4375,2.734375,15.771484,4.003906,4.638672,41.210938,0.5371090000000001
28.808594,84.423828,3.466797,49.853516,5.175781,0.146484,73.730469,0.488281
22.070313,72.119141,3.8085940000000003,35.693359,3.6132809999999997,4.638672,43.994141,3.7109379999999996
0.292969,100.0,0.78125,51.025391,1.8554689999999998,0.585938,0.78125,1.464844
6.933594,4.199219,0.6835939999999999,32.128906,0.585938,2.929688,0.09765599999999999,0.292969
39.794922,99.951172,2.636719,3.515625,2.001953,1.8554689999999998,34.570313,3.3691410000000004
49.951172,60.351563,6.933594,13.671875,4.150391,2.832031,12.744141,6.152344
22.705078,26.171875,0.8300780000000001,99.951172,0.9277340000000001,2.34375,3.955078,2.490234
35.693359,99.951172,3.125,99.951172,2.392578,5.615234,5.712891,5.273438
10.498047,85.009766,6.787109,99.951172,1.953125,1.8554689999999998,0.5371090000000001,1.269531
2.001953,33.105469,0.048827999999999996,99.951172,0.488281,1.806641,0.439453,0.585938
1.8554689999999998,15.283203,7.177734,99.951172,2.783203,6.396484,5.761719,3.027344
9.765625,100.0,13.671875,99.951172,0.585938,1.220703,6.298828,0.5371090000000001
34.912109,46.386719,12.304688,94.482422,1.074219,0.732422,2.441406,0.5371090000000001
25.537109,2.880859,3.90625,16.894531,0.878906,2.832031,7.275391,2.050781
34.960938,99.804688,2.685547,67.089844,3.076172,2.197266,7.519531,0.048827999999999996
10.009766,81.542969,14.355469,69.140625,0.0,1.708984,3.222656,0.78125
9.423828,99.951172,50.244141,73.730469,1.269531,1.8554689999999998,7.714844,0.585938
20.068359,99.951172,62.939453,69.775391,0.732422,3.90625,1.074219,0.439453
31.933594,100.0,25.146484,41.699219,2.832031,3.6132809999999997,5.908203,1.123047
36.035156,0.5371090000000001,4.492188,99.951172,2.539063,2.490234,2.880859,3.125
18.310547,99.951172,9.619141,99.951172,0.9277340000000001,11.816406,1.953125,1.123047
23.828125,99.951172,13.867188,99.951172,5.419922,3.222656,11.035156,4.980469
15.429688,15.673828,8.203125,99.951172,4.052734,24.267578,5.615234,2.929688
16.064453,99.951172,7.324219,99.951172,3.515625,21.289063,7.128906,3.955078
23.486328,99.951172,21.533203,99.951172,3.466797,28.710938,7.8125,3.857422
1.8554689999999998,99.951172,0.5371090000000001,99.951172,4.248047,19.335938,2.685547,5.224609
3.125,64.501953,23.535156,99.951172,2.441406,8.984375,2.34375,3.222656
12.451172,100.0,50.78125,99.951172,4.638672,19.628906,2.099609,2.832031
3.076172,45.117188,63.18359399999999,99.951172,0.732422,13.28125,4.296875,0.6835939999999999
6.982422,99.951172,31.396484,99.951172,0.585938,15.673828,2.148438,2.001953
11.425781,99.951172,7.324219,97.65625,2.001953,56.103516000000006,3.4179690000000003,1.6601560000000002
1.318359,3.7109379999999996,4.589844,100.0,0.6347659999999999,33.349609,3.4179690000000003,0.09765599999999999
13.525391,10.888672,4.833984,100.0,3.515625,100.0,3.3203129999999996,2.197266
7.470703,99.951172,2.050781,100.0,3.173828,98.583984,10.595703,5.175781
7.666016,99.951172,10.546875,100.0,4.199219,52.587891000000006,13.134766,4.345703
21.533203,31.347656,2.636719,100.0,0.6835939999999999,74.853516,38.085938,1.953125
56.54296899999999,100.0,2.441406,100.0,8.251953,75.683594,0.19531300000000001,11.279297
51.904297,100.0,2.685547,100.0,1.8554689999999998,2.34375,7.568359,0.878906
42.529297,90.185547,1.611328,100.0,4.150391,100.0,8.447266,6.982422
100.0,99.951172,10.253906,100.0,4.6875,53.80859399999999,13.134766,3.564453
54.6875,93.75,14.160156,8.154297,4.638672,30.615234,10.302734,5.224609
37.451172,100.0,9.716797,32.373047,7.568359,42.529297,7.6171880000000005,7.03125
100.0,100.0,2.099609,100.0,1.8554689999999998,37.5,2.539063,5.371094
99.951172,100.0,24.658203,99.951172,3.857422,19.433594,1.220703,6.787109
99.951172,100.0,39.013672,99.951172,4.003906,31.103516,10.595703,2.050781
100.0,100.0,28.076171999999996,33.056641,9.130859,31.25,14.306641,6.445313
39.941406,54.248047,10.644531,21.337891,37.988281,28.564453000000004,0.292969,4.736328
27.539063,100.0,14.599609,11.71875,16.503906,30.761719,5.957031,0.488281
9.667969,100.0,4.003906,25.537109,8.691406,70.605469,6.152344,3.222656
4.931641,100.0,13.574219,99.951172,18.603516,27.294921999999996,47.949219,7.714844
20.849609,61.865233999999994,31.152344,32.519531,45.263672,40.332031,27.441406,5.029297
26.953125,27.441406,11.474609,100.0,71.484375,18.457031,0.6347659999999999,9.423828
22.119141,53.955078,14.648438,99.951172,21.191406,73.291016,9.277344,3.7109379999999996
3.564453,50.048828,21.630859,99.951172,25.830078,58.251953,33.691406,0.244141
4.101563,99.951172,0.78125,99.951172,9.619141,53.369141000000006,2.587891,3.3203129999999996
2.539063,66.210938,4.394531,100.0,3.7597660000000004,49.023438,6.591797,1.953125
18.945313,48.974609,20.507813,100.0,28.076171999999996,20.068359,0.8300780000000001,7.324219
25.634766,99.951172,1.611328,94.433594,6.982422,35.205078,25.195313,10.791016
4.443359,99.951172,4.6875,99.951172,25.195313,67.041016,1.6601560000000002,6.591797
16.552734,99.951172,24.023438,99.951172,0.78125,8.349609,21.09375,8.154297
7.666016,100.0,4.394531,99.951172,21.337891,12.597656,11.083984,2.587891
13.769531,81.982422,99.951172,99.951172,8.59375,35.498047,54.833983999999994,0.6835939999999999
17.773438,57.32421899999999,49.707031,77.001953,4.589844,7.861328,3.6132809999999997,0.09765599999999999
30.371094,99.951172,99.951172,100.0,28.808594,35.693359,24.853516,2.734375
9.277344,99.951172,38.525391,100.0,12.353516,69.042969,2.392578,0.439453
50.732422,23.974609,100.0,77.490234,23.242188,35.449219,2.587891,0.78125
15.429688,100.0,65.039063,100.0,20.410156,100.0,1.806641,6.396484
100.0,100.0,32.763672,100.0,93.945313,80.810547,3.3691410000000004,11.425781
95.3125,100.0,9.130859,61.132813,3.857422,99.951172,11.523438,24.462891
95.263672,100.0,2.832031,95.3125,39.599609,24.658203,18.066406,11.767578
43.164063,100.0,59.08203100000001,100.0,100.0,25.634766,29.345703000000004,21.875
9.082031,84.228516,99.951172,100.0,55.029297,83.349609,23.291016,9.179688
20.214844,20.996094,13.28125,100.0,99.951172,58.398438,12.5,0.244141
100.0,100.0,19.726563,95.605469,6.591797,73.535156,15.869141,14.892578
51.611328,28.271484,39.648438,65.625,100.0,0.292969,2.34375,0.390625
99.951172,44.042969,69.042969,1.953125,13.183594,100.0,13.671875,3.7109379999999996
99.951172,16.113281,100.0,1.3671879999999998,34.912109,100.0,5.810547,1.708984
86.035156,72.558594,17.626953,82.714844,4.736328,82.275391,100.0,2.246094
15.234375,100.0,100.0,2.636719,3.466797,100.0,45.507813,3.173828
99.951172,100.0,79.492188,45.166016,25.390625,100.0,99.951172,15.673828
100.0,92.1875,37.744141,26.074219,16.064453,49.414063,99.951172,7.373047
100.0,100.0,53.466797,31.982421999999996,11.132813,99.951172,30.322266,21.923828
75.390625,100.0,4.492188,8.544922,0.78125,41.748047,35.302734,0.78125
83.154297,21.09375,22.265625,21.289063,7.568359,99.951172,2.34375,7.128906
39.355469,99.951172,99.951172,3.222656,1.708984,99.951172,11.474609,7.763672
35.009766,99.951172,0.048827999999999996,1.6601560000000002,3.076172,99.951172,16.796875,7.177734
5.371094,73.291016,31.591796999999996,12.646484,1.806641,99.951172,3.466797,0.5371090000000001
4.736328,13.671875,5.371094,3.955078,1.171875,99.951172,3.8085940000000003,0.585938
8.398438,99.951172,26.611328000000004,5.566406,2.636719,99.951172,2.832031,0.6835939999999999
1.513672,99.951172,67.529297,5.761719,2.490234,99.951172,2.001953,0.6347659999999999
12.304688,46.826172,70.507813,5.712891,1.8554689999999998,99.951172,1.464844,3.7597660000000004
12.255859,100.0,31.396484,5.615234,1.171875,94.580078,1.8554689999999998,1.513672
17.773438,99.951172,17.089844,14.453125,5.273438,40.673828,7.177734,7.519531
24.121094,61.865233999999994,11.132813,0.19531300000000001,0.146484,100.0,0.244141,1.269531
81.640625,10.546875,8.398438,10.400391,2.929688,100.0,2.978516,0.78125
99.951172,93.505859,11.816406,22.802734,9.033203,100.0,8.007813,7.080078
99.951172,33.59375,0.048827999999999996,5.810547,2.539063,98.632813,2.34375,3.125
100.0,7.373047,9.179688,10.253906,5.224609,100.0,3.955078,5.224609
17.626953,100.0,3.271484,8.886719,1.513672,100.0,4.882813,3.6132809999999997
70.263672,100.0,7.470703,22.119141,9.716797,88.330078,13.427734,10.9375
54.443358999999994,100.0,10.986328,41.992188,20.996094,77.441406,51.416016,21.923828
10.009766,100.0,5.908203,5.126953,3.7109379999999996,66.992188,41.552734,6.201172
31.201171999999996,67.822266,20.800781,35.449219,13.769531,37.158203,41.552734,17.041016
22.265625,99.951172,16.40625,27.929688,11.962891,100.0,58.544922,14.941406
11.767578,74.902344,2.197266,2.099609,1.8554689999999998,100.0,14.306641,0.878906
11.572266,52.587891000000006,0.9277340000000001,0.34179699999999996,0.878906,84.960938,12.744141,0.9277340000000001
2.441406,47.460938,3.027344,7.861328,3.3691410000000004,99.951172,21.044922,4.931641
2.050781,77.929688,4.443359,5.859375,2.441406,21.386719,12.304688,4.6875
19.580078,99.951172,3.3203129999999996,13.574219,2.880859,72.753906,5.761719,0.585938
16.943359,99.951172,3.3203129999999996,24.414063,0.8300780000000001,99.951172,7.421875,4.101563
47.460938,32.8125,6.787109,14.941406,16.015625,99.951172,15.576172,4.589844
24.707031,55.078125,2.978516,14.599609,32.763672,71.728516,4.589844,2.441406
61.81640600000001,52.490233999999994,0.19531300000000001,7.763672,2.001953,81.005859,6.640625,3.027344
14.306641,34.228516,3.7597660000000004,2.246094,27.734375,99.951172,3.027344,3.466797
15.380859,27.050781,0.5371090000000001,4.052734,4.492188,99.951172,2.832031,1.8554689999999998
12.890625,24.560547,2.392578,2.880859,2.099609,99.951172,3.515625,1.708984
19.384766,23.486328,2.246094,4.248047,1.5625,99.951172,6.103516,2.880859
41.357422,16.748047,1.171875,0.292969,1.074219,99.951172,0.732422,1.025391
100.0,15.722656,0.976563,1.318359,0.78125,30.810546999999996,6.054688,0.488281
99.951172,15.478516,4.248047,9.960938,3.125,99.951172,9.033203,4.248047
93.017578,9.863281,1.8554689999999998,2.685547,2.490234,57.226563,4.199219,1.9042970000000001
44.287109,6.591797,1.806641,5.810547,2.929688,25.732422,2.34375,3.466797
15.283203,24.023438,5.273438,10.302734,3.7597660000000004,99.072266,6.640625,5.078125
56.445313,100.0,2.636719,3.7109379999999996,2.734375,99.951172,0.78125,1.3671879999999998
28.662109,100.0,3.564453,0.585938,0.488281,100.0,4.443359,1.074219
62.695313,100.0,29.394531,23.339844,9.960938,100.0,14.697266,12.646484
20.507813,100.0,12.792969,4.882813,3.7597660000000004,100.0,6.25,3.857422
40.380859,100.0,2.832031,3.8085940000000003,2.832031,100.0,7.324219,2.050781
10.9375,100.0,9.619141,14.648438,5.615234,100.0,12.695313,5.46875
100.0,25.830078,4.736328,2.246094,2.294922,100.0,11.376953,1.269531
100.0,83.349609,9.375,11.035156,2.636719,100.0,7.373047,4.736328
87.353516,6.005859,10.986328,4.101563,4.003906,88.623047,4.248047,0.292969
28.759766,47.265625,2.636719,9.912109,4.833984,96.972656,5.029297,3.955078
44.091797,79.150391,15.722656,11.279297,3.4179690000000003,100.0,1.416016,5.517578
1.8554689999999998,99.951172,36.767578,10.839844,5.908203,100.0,6.542969,8.154297
2.001953,99.951172,53.564453,8.300781,17.822266,100.0,3.6132809999999997,7.861328
8.203125,99.951172,56.640625,1.9042970000000001,12.744141,100.0,6.347656,2.294922
5.566406,61.132813,2.636719,3.466797,22.998047,100.0,7.421875,3.3203129999999996
1.6601560000000002,99.951172,16.40625,6.347656,3.222656,100.0,5.126953,1.416016
31.445313,99.951172,44.384766,0.78125,9.619141,100.0,4.296875,1.025391
88.232422,99.951172,45.898438,8.398438,4.833984,100.0,6.054688,3.3691410000000004
51.367188,99.951172,1.9042970000000001,3.7597660000000004,4.638672,100.0,5.46875,4.003906
99.951172,99.951172,7.128906,11.767578,6.005859,56.25,7.910156,7.470703
52.880858999999994,99.951172,7.519531,18.554688,9.033203,18.603516,10.986328,11.376953
100.0,21.142578,1.953125,2.441406,3.6621089999999996,17.773438,3.955078,1.9042970000000001
10.9375,99.951172,0.048827999999999996,7.861328,2.978516,83.349609,6.591797,4.931641
49.365234,99.951172,3.515625,0.048827999999999996,1.318359,49.316406,2.099609,3.7597660000000004
21.728516,35.107422,8.251953,6.8359380000000005,3.6132809999999997,30.517578000000004,1.5625,7.666016
6.640625,40.185547,0.488281,0.488281,1.708984,26.123047,9.179688,2.783203
17.431641,84.619141,1.416016,10.009766,3.4179690000000003,67.333984,11.669922,4.931641
0.8300780000000001,49.511719,2.34375,43.457031,0.9277340000000001,99.951172,12.548828,0.585938
3.4179690000000003,100.0,4.052734,27.587891,1.6601560000000002,65.380859,30.419921999999996,1.9042970000000001
3.466797,100.0,1.025391,16.015625,0.732422,13.867188,32.421875,2.392578
15.234375,100.0,3.8085940000000003,6.494141,4.638672,99.951172,70.361328,5.615234
2.099609,85.595703,1.6601560000000002,25.292969,2.734375,100.0,27.978516,5.419922
21.630859,99.951172,0.292969,4.296875,0.976563,100.0,45.166016,2.050781
2.734375,100.0,3.173828,33.251953,0.8300780000000001,9.082031,65.966797,2.294922
1.123047,100.0,0.292969,2.734375,0.146484,97.558594,54.98046899999999,1.6601560000000002
0.390625,100.0,1.269531,14.0625,0.976563,42.041016,35.302734,0.34179699999999996
3.90625,100.0,3.125,96.777344,1.806641,100.0,18.457031,1.123047
15.820313,92.724609,1.513672,99.951172,0.878906,100.0,23.242188,1.708984
23.632813,99.951172,1.757813,48.925781,0.19531300000000001,99.951172,54.39453100000001,0.09765599999999999
16.113281,79.248047,9.375,20.947266,6.982422,99.951172,48.095703,5.615234
3.271484,76.513672,4.052734,17.138672,3.466797,48.291016,38.085938,2.636719
6.787109,79.492188,5.566406,12.646484,4.150391,99.365234,62.109375,5.078125
21.630859,99.951172,1.269531,6.933594,3.7597660000000004,94.628906,80.322266,0.390625
0.244141,9.277344,6.054688,30.664063,5.712891,55.615233999999994,33.544922,6.005859
2.294922,27.734375,11.962891,14.941406,1.806641,51.416016,8.300781,0.8300780000000001
6.201172,19.433594,14.111328,0.78125,15.966797,49.755859,55.029297,2.783203
7.958984,39.599609,21.435547,4.931641,0.9277340000000001,37.646484,36.816406,2.783203
1.757813,33.105469,10.107422,17.919922,18.994141,33.59375,7.03125,1.171875
5.761719,18.261719,2.441406,20.214844,11.572266,25.830078,6.494141,3.564453
2.636719,28.808594,15.625,4.492188,4.736328,23.681641,16.455078,1.757813
10.693359,14.013672,37.646484,11.279297,2.050781,20.458984,7.568359,1.269531
1.269531,26.660156,1.9042970000000001,6.298828,0.732422,16.650391,2.148438,0.732422
8.447266,9.326172,38.916016,6.982422,1.5625,13.330078,2.392578,0.292969
0.8300780000000001,14.404297,26.123047,5.46875,0.0,8.740234,0.78125,3.3691410000000004
1.5625,28.369141,22.460938,1.171875,8.105469,11.572266,1.611328,0.8300780000000001
2.832031,100.0,16.259766,5.078125,32.714844,8.007813,5.957031,0.6835939999999999
20.3125,93.798828,15.771484,2.880859,16.210938,10.009766,9.570313,2.148438
21.044922,99.951172,6.787109,2.587891,16.748047,5.46875,1.123047,0.5371090000000001
9.912109,4.785156,4.833984,12.5,23.046875,0.19531300000000001,1.220703,6.152344
28.955078000000004,57.958983999999994,0.488281,6.689453,2.148438,2.880859,1.806641,0.244141
53.02734399999999,99.951172,4.248047,7.080078,13.916016,6.640625,4.589844,3.125
40.576172,99.951172,0.19531300000000001,0.585938,3.271484,6.445313,3.3691410000000004,1.123047
3.271484,96.728516,8.496094,7.8125,3.6621089999999996,2.099609,1.6601560000000002,2.246094
22.753906,99.951172,8.007813,7.8125,3.6132809999999997,4.980469,3.466797,1.5625
62.890625,99.951172,2.587891,2.734375,1.074219,0.878906,0.244141,0.34179699999999996
19.091797,99.951172,3.7109379999999996,8.349609,4.443359,1.953125,3.222656,2.294922
19.042969,99.951172,1.464844,5.126953,0.6835939999999999,0.09765599999999999,1.3671879999999998,0.8300780000000001
28.076171999999996,99.951172,4.589844,2.832031,0.09765599999999999,3.564453,4.931641,1.806641
9.179688,97.900391,0.048827999999999996,0.976563,0.19531300000000001,0.976563,0.6347659999999999,0.09765599999999999
13.720703,100.0,0.9277340000000001,7.568359,2.050781,0.488281,0.6835939999999999,3.8085940000000003
17.480469,53.857422,2.685547,0.34179699999999996,0.732422,3.90625,0.146484,4.492188
2.832031,100.0,1.416016,4.443359,8.59375,1.5625,6.689453,2.001953
2.685547,100.0,3.076172,10.107422,15.039063,1.9042970000000001,5.175781,0.78125
25.830078,100.0,3.027344,1.806641,5.566406,5.761719,3.8085940000000003,3.125
3.6621089999999996,100.0,0.146484,2.148438,30.322266,11.376953,2.880859,1.6601560000000002
12.207031,99.951172,1.5625,2.734375,19.726563,2.685547,2.880859,2.832031
16.601563,83.154297,5.712891,0.976563,28.222656,1.464844,2.392578,1.3671879999999998
27.294921999999996,100.0,0.19531300000000001,4.736328,18.066406,1.416016,1.074219,0.244141
16.113281,94.726563,0.6347659999999999,4.150391,7.128906,2.734375,2.587891,0.244141
1.025391,9.082031,1.171875,1.318359,2.783203,3.076172,4.296875,2.148438
11.523438,96.582031,1.025391,3.7109379999999996,0.292969,1.3671879999999998,0.292969,2.783203
13.769531,64.208984,1.953125,4.345703,1.318359,0.488281,0.34179699999999996,0.439453
13.476563,77.34375,0.585938,2.685547,0.9277340000000001,1.708984,1.025391,0.292969
12.353516,100.0,14.355469,0.78125,0.244141,1.513672,0.488281,1.5625
25.878906,100.0,28.710938,6.787109,4.394531,3.564453,2.197266,4.980469
20.117188,99.023438,33.691406,3.6621089999999996,3.6621089999999996,6.298828,3.466797,3.515625
8.154297,21.289063,0.146484,6.25,2.734375,3.7109379999999996,3.90625,5.322266
15.869141,20.849609,28.564453000000004,7.080078,1.9042970000000001,2.34375,2.880859,1.6601560000000002
13.232422,12.695313,46.191406,0.6347659999999999,2.490234,1.953125,2.783203,1.269531
13.037109,6.884766,13.525391,3.6132809999999997,28.076171999999996,1.757813,0.146484,3.955078
21.826172,15.039063,62.79296899999999,2.832031,26.904296999999996,1.708984,4.980469,0.78125
1.220703,13.183594,4.980469,0.78125,16.796875,0.390625,9.130859,2.197266
39.306641,1.3671879999999998,3.3691410000000004,32.714844,41.357422,100.0,99.951172,3.3203129999999996
100.0,100.0,100.0,100.0,81.005859,100.0,42.919922,16.455078
99.951172,99.951172,99.951172,99.951172,99.951172,100.0,100.0,23.681641
44.970703,99.951172,99.951172,99.951172,100.0,100.0,21.435547,1.953125
100.0,99.951172,99.951172,99.951172,100.0,99.951172,99.951172,57.080078
100.0,100.0,99.951172,100.0,8.154297,99.951172,99.951172,4.101563
100.0,100.0,100.0,100.0,100.0,99.951172,100.0,39.160156
99.951172,99.951172,100.0,16.552734,99.951172,99.951172,100.0,19.238281
99.951172,99.951172,100.0,45.263672,27.34375,99.951172,100.0,13.330078
99.951172,100.0,87.890625,99.951172,8.056641,99.951172,100.0,86.962891
100.0,99.951172,100.0,100.0,20.751953,100.0,100.0,23.193359
0.8300780000000001,99.951172,99.951172,100.0,99.951172,99.951172,100.0,48.828125
79.052734,99.951172,99.951172,100.0,100.0,99.951172,92.919922,0.146484
72.265625,99.951172,99.951172,46.337891,81.445313,99.951172,100.0,57.080078
43.847656,100.0,99.951172,99.951172,79.6875,99.951172,100.0,2.099609
99.951172,100.0,99.951172,99.951172,14.208984,100.0,100.0,24.414063
99.951172,100.0,99.951172,100.0,39.208984,100.0,70.556641,18.798828
0.244141,100.0,99.951172,99.951172,48.339844,68.164063,93.75,11.523438
100.0,100.0,58.154297,99.951172,90.478516,100.0,19.287109,36.865234
99.951172,100.0,100.0,32.666016,47.998047,100.0,99.951172,1.9042970000000001
5.078125,57.373047,75.0,24.414063,23.681641,58.007813,99.951172,5.46875
100.0,99.951172,95.800781,100.0,54.052733999999994,63.818358999999994,69.091797,36.621094
54.736328,99.951172,87.158203,62.060547,4.931641,100.0,99.951172,10.644531
74.658203,100.0,65.673828,38.671875,14.111328,80.566406,99.951172,4.589844
75.732422,99.951172,96.826172,55.517578,38.085938,58.984375,99.951172,0.292969
99.951172,52.099609,100.0,42.041016,20.410156,60.25390600000001,100.0,1.953125
21.972656,100.0,100.0,2.783203,29.736328000000004,56.298828,100.0,1.318359
59.66796899999999,100.0,100.0,34.228516,17.822266,17.675781,7.763672,15.771484
99.951172,100.0,65.087891,31.884766,28.369141,15.185547,99.951172,18.994141
100.0,100.0,99.951172,1.171875,0.09765599999999999,55.56640600000001,68.115234,0.585938
100.0,60.107422,14.013672,27.539063,3.027344,35.302734,96.142578,15.087891
99.951172,65.966797,59.130858999999994,7.03125,1.806641,18.310547,8.300781,0.146484
6.494141,78.662109,99.951172,11.71875,17.626953,53.61328100000001,48.681641,5.566406
76.660156,30.078125,99.951172,22.998047,2.539063,73.681641,34.423828,9.179688
16.259766,99.951172,30.566406,35.888672,12.988281,24.902344,19.482422,2.929688
24.853516,99.951172,100.0,74.707031,29.6875,21.875,54.98046899999999,3.6621089999999996
