Rat21,Rat6,Rat11,Rat5,Rat20,Rat16,Rat10
8.349609,1.6601560000000002,0.292969,99.21875,6.542969,3.6132809999999997,29.394531
83.886719,4.199219,1.025391,65.625,7.324219,1.220703,1.953125
12.451172,3.857422,6.542969,6.884766,6.298828,2.392578,54.833983999999994
6.005859,2.441406,2.978516,98.681641,1.953125,2.539063,46.337891
5.761719,1.074219,1.3671879999999998,97.607422,3.564453,11.376953,44.189453
3.7597660000000004,1.025391,4.638672,98.779297,9.423828,0.34179699999999996,58.984375
6.201172,0.732422,0.78125,99.169922,6.201172,12.451172,32.226563
2.197266,1.757813,19.824219,98.681641,2.294922,12.109375,45.214844
1.953125,1.953125,39.0625,98.632813,0.732422,13.916016,25.78125
43.212891,2.392578,52.099609,98.730469,0.6347659999999999,4.150391,90.673828
44.433594,2.099609,75.341797,98.144531,1.9042970000000001,15.771484,0.292969
29.980469,0.488281,14.306641,43.847656,1.464844,6.201172,99.951172
97.998047,0.19531300000000001,2.685547,4.052734,3.857422,19.189453,99.951172
99.414063,0.732422,6.689453,52.734375,2.636719,2.001953,99.072266
99.511719,3.6621089999999996,16.796875,20.703125,2.490234,5.273438,99.267578
99.511719,5.664063,16.162109,3.7109379999999996,14.160156,13.818359,36.181641
56.396483999999994,8.203125,2.978516,99.951172,12.939453,0.9277340000000001,1.074219
99.951172,8.740234,2.685547,98.291016,17.724609,12.646484,12.255859
99.951172,9.472656,17.089844,98.144531,25.537109,15.234375,83.349609
39.013672,3.6132809999999997,9.326172,99.21875,8.642578,13.330078,45.3125
99.951172,1.074219,1.953125,29.394531,4.101563,10.449219,8.691406
99.951172,1.025391,1.806641,99.951172,1.416016,6.005859,6.054688
19.189453,0.439453,0.048827999999999996,99.951172,1.464844,8.59375,4.541016
90.527344,1.269531,3.515625,99.951172,3.857422,22.607422,2.34375
99.951172,0.146484,16.113281,98.779297,2.783203,7.080078,41.845703
98.681641,0.488281,30.517578000000004,99.267578,0.8300780000000001,12.792969,16.552734
99.951172,0.5371090000000001,37.939453,67.578125,5.46875,41.113281,59.27734399999999
92.578125,1.6601560000000002,64.404297,99.121094,2.050781,15.771484,8.740234
56.494141000000006,0.878906,34.375,98.583984,4.248047,25.78125,0.048827999999999996
48.730469,0.390625,14.0625,99.951172,3.8085940000000003,66.552734,2.832031
18.554688,1.953125,49.21875,99.951172,1.757813,32.861328,5.224609
30.273438,1.025391,6.494141,99.951172,2.685547,25.244141,10.839844
25.048828,1.8554689999999998,20.947266,81.640625,1.757813,9.667969,12.402344
19.580078,0.19531300000000001,19.091797,99.365234,3.173828,36.035156,2.099609
8.789063,1.269531,24.121094,99.316406,1.6601560000000002,1.611328,2.001953
14.257813,1.5625,5.126953,99.951172,0.9277340000000001,69.238281,7.8125
4.443359,0.976563,4.150391,27.441406,2.246094,98.144531,25.439453
9.179688,0.8300780000000001,7.128906,99.951172,0.048827999999999996,30.224609,9.277344
11.083984,0.34179699999999996,56.103516000000006,99.951172,1.6601560000000002,30.078125,16.455078
9.570313,0.5371090000000001,60.888672,99.21875,0.878906,52.587891000000006,32.275391
5.664063,0.5371090000000001,66.210938,12.255859,1.123047,37.304688,10.449219
0.048827999999999996,1.318359,3.4179690000000003,99.951172,0.439453,0.146484,21.240234
8.59375,2.392578,59.08203100000001,98.388672,0.6835939999999999,25.439453,17.773438
5.419922,23.535156,18.115234,64.990234,0.78125,82.763672,14.84375
23.925781,28.955078000000004,7.324219,99.951172,0.878906,93.212891,25.976563
99.951172,6.933594,13.720703,99.267578,0.146484,20.800781,96.777344
99.951172,11.376953,13.623047,87.548828,0.8300780000000001,3.222656,27.539063
0.878906,16.601563,2.539063,99.951172,3.6621089999999996,67.626953,21.337891
97.998047,10.205078,6.787109,99.951172,1.220703,15.380859,20.068359
0.9277340000000001,3.6621089999999996,4.931641,9.472656,6.542969,26.025391,4.736328
0.34179699999999996,0.732422,8.837891,99.951172,0.78125,17.041016,3.6132809999999997
36.962891,1.3671879999999998,2.929688,99.267578,4.443359,21.679688,9.375
25.585938,1.025391,2.978516,99.951172,0.78125,15.771484,15.478516
3.125,0.732422,8.007813,99.267578,0.78125,99.951172,27.34375
98.339844,1.611328,7.763672,99.21875,1.025391,23.535156,41.455078
98.876953,16.40625,10.888672,38.769531,2.490234,38.085938,39.0625
25.488281,15.185547,2.099609,99.365234,7.128906,24.951172,69.482422
9.277344,17.626953,13.964844,99.267578,0.878906,32.568359,99.951172
74.853516,3.076172,9.130859,24.853516,6.933594,21.484375,99.951172
95.507813,7.324219,2.783203,3.7597660000000004,2.050781,41.699219,99.951172
99.951172,24.951172,14.648438,42.089844,0.390625,4.589844,99.951172
37.109375,20.068359,82.275391,27.392578000000004,8.544922,41.992188,78.222656
21.09375,14.648438,18.505859,10.546875,3.857422,99.951172,99.951172
23.291016,10.839844,9.570313,14.306641,4.003906,91.259766,75.146484
19.091797,2.246094,12.207031,28.955078000000004,1.6601560000000002,90.185547,82.177734
91.40625,0.6347659999999999,17.96875,15.136719,4.6875,36.083984,98.339844
41.357422,3.027344,5.664063,35.107422,0.5371090000000001,12.109375,23.779297
18.212891,0.976563,40.917969,43.261719,0.6835939999999999,5.126953,75.878906
47.998047,3.125,1.9042970000000001,26.123047,2.539063,4.052734,98.876953
6.054688,1.611328,3.027344,26.367188,0.8300780000000001,2.587891,77.294922
98.974609,1.025391,32.275391,24.462891,1.318359,3.7109379999999996,72.65625
99.609375,1.513672,17.431641,21.630859,2.685547,2.490234,99.951172
99.951172,3.564453,1.6601560000000002,18.701172,8.056641,1.171875,6.445313
90.478516,2.539063,8.398438,5.371094,5.322266,4.443359,40.429688
98.876953,4.052734,8.203125,5.859375,9.277344,55.615233999999994,99.267578
28.90625,1.611328,36.035156,4.736328,3.125,15.136719,30.615234
49.462891,0.976563,11.425781,4.296875,4.052734,57.763672,99.951172
6.933594,0.34179699999999996,8.398438,1.5625,5.419922,49.462891,14.501953
8.154297,3.515625,3.271484,20.947266,2.685547,95.019531,99.267578
66.503906,0.9277340000000001,1.5625,61.669922,3.6621089999999996,48.291016,99.365234
23.339844,2.050781,13.183594,47.070313,1.757813,99.121094,15.527344
17.1875,2.246094,11.474609,18.457031,0.488281,36.816406,47.607422
14.892578,2.34375,7.8125,38.183594,2.099609,99.951172,38.232422
15.136719,0.8300780000000001,11.71875,23.974609,1.806641,97.65625,72.998047
28.808594,0.8300780000000001,8.837891,12.011719,0.244141,98.193359,94.091797
20.410156,0.244141,12.011719,4.931641,2.148438,8.837891,27.001953000000004
54.052733999999994,0.9277340000000001,33.496094,3.6132809999999997,0.19531300000000001,85.107422,51.074219
3.027344,0.34179699999999996,26.367188,1.220703,0.6835939999999999,59.08203100000001,67.382813
12.109375,1.025391,10.351563,3.027344,0.439453,61.62109399999999,49.951172
15.527344,3.173828,26.513671999999996,9.912109,1.318359,14.746094,27.880859
12.744141,0.976563,11.71875,1.171875,0.048827999999999996,72.265625,33.251953
18.017578,7.763672,12.060547,16.308594,2.34375,2.490234,24.902344
54.052733999999994,5.810547,98.925781,7.470703,0.585938,13.964844,27.001953000000004
99.414063,6.738281,10.351563,21.09375,1.025391,14.990234,27.587891
99.511719,5.859375,99.951172,11.816406,3.6132809999999997,4.052734,14.941406
24.121094,5.957031,99.951172,11.962891,14.941406,9.082031,25.195313
15.722656,0.585938,49.707031,15.869141,2.246094,1.123047,54.541016000000006
99.462891,6.884766,99.951172,35.058594,14.208984,5.615234,65.673828
99.462891,3.466797,99.951172,37.939453,4.101563,1.513672,28.710938
49.804688,1.269531,99.414063,32.519531,8.154297,15.625,99.951172
82.714844,0.6835939999999999,99.560547,35.693359,4.736328,3.222656,99.951172
44.775391,14.306641,99.951172,56.93359399999999,12.744141,0.439453,68.164063
99.267578,11.767578,99.951172,37.109375,1.123047,15.380859,68.017578
99.951172,8.251953,63.134766000000006,85.498047,8.398438,8.398438,61.962891000000006
99.951172,14.0625,23.681641,91.357422,1.757813,10.009766,98.046875
57.763672,9.765625,8.251953,99.169922,7.519531,3.6132809999999997,97.900391
4.345703,0.488281,14.013672,32.8125,1.611328,4.833984,23.242188
98.876953,16.308594,44.873047,59.960938,6.933594,5.029297,5.761719
99.414063,1.123047,19.580078,73.388672,7.714844,2.929688,15.527344
24.316406,1.123047,1.269531,73.779297,7.275391,19.384766,10.986328
63.134766000000006,7.714844,13.916016,99.951172,2.148438,13.427734,10.253906
5.46875,17.431641,52.001953,72.509766,7.861328,5.957031,11.71875
27.001953000000004,10.253906,68.603516,15.234375,3.4179690000000003,10.595703,3.7109379999999996
48.046875,24.658203,58.544922,9.423828,0.390625,3.90625,4.052734
32.568359,23.486328,0.244141,55.126953,0.244141,31.005859,7.177734
79.003906,63.96484399999999,24.560547,53.271483999999994,2.929688,13.818359,6.738281
99.951172,8.544922,24.267578,25.097656,5.566406,98.388672,16.162109
99.951172,8.789063,99.951172,14.404297,7.421875,7.421875,84.082031
98.779297,7.128906,98.242188,8.300781,5.273438,83.984375,53.466797
26.806641,10.839844,69.775391,5.664063,7.666016,10.742188,4.492188
7.128906,12.841797,98.828125,69.824219,4.443359,1.318359,28.271484
7.080078,65.478516,40.722656,44.970703,4.101563,42.529297,84.716797
30.859375,41.601563,48.4375,73.876953,0.19531300000000001,75.683594,30.126953000000004
32.763672,28.271484,13.476563,99.951172,1.6601560000000002,40.136719,72.412109
8.007813,8.837891,95.703125,29.394531,0.8300780000000001,51.367188,25.537109
46.289063,21.728516,97.070313,1.074219,1.416016,33.398438,12.939453
29.785156,7.177734,12.792969,28.417969,3.125,49.169922,99.023438
6.640625,8.203125,12.841797,67.675781,0.09765599999999999,17.578125,98.583984
85.253906,2.34375,99.951172,76.025391,0.390625,27.490234,98.339844
82.275391,7.324219,18.554688,38.330078,0.19531300000000001,4.980469,99.169922
99.511719,14.84375,98.779297,72.900391,2.441406,4.394531,99.267578
99.511719,46.044922,42.578125,96.435547,18.603516,0.585938,98.925781
99.511719,6.201172,68.603516,15.234375,21.679688,32.666016,99.072266
99.609375,38.037109,38.964844,51.708984,2.636719,31.542969,98.291016
99.169922,5.322266,92.382813,99.951172,13.378906,33.056641,17.626953
67.333984,3.6132809999999997,9.179688,99.951172,11.865234,1.025391,27.294921999999996
11.669922,32.763672,32.568359,12.255859,8.544922,50.78125,16.259766
5.566406,22.021484,99.951172,65.380859,3.3203129999999996,20.849609,73.4375
99.951172,33.251953,56.591797,2.978516,0.585938,0.048827999999999996,78.857422
69.970703,7.421875,99.560547,1.5625,3.857422,15.869141,77.832031
99.951172,15.576172,98.974609,32.470703,3.466797,29.6875,99.951172
18.066406,4.199219,48.974609,13.476563,0.6347659999999999,15.722656,53.564453
57.617188,11.816406,44.042969,29.833984,1.708984,42.382813,35.205078
94.042969,1.269531,87.011719,2.832031,7.861328,0.732422,46.728516
78.271484,12.792969,35.693359,16.113281,1.3671879999999998,3.076172,26.953125
71.142578,8.59375,99.951172,4.541016,3.222656,6.25,51.757813
99.951172,48.779297,99.951172,3.076172,1.8554689999999998,7.666016,38.28125
99.365234,12.646484,1.6601560000000002,20.654297,8.398438,12.792969,41.015625
99.072266,17.089844,92.919922,35.107422,3.3691410000000004,2.783203,16.894531
87.304688,1.9042970000000001,26.708984,99.951172,14.746094,39.941406,37.890625
99.609375,10.253906,32.373047,48.144531,3.027344,39.453125,9.960938
3.6621089999999996,8.740234,99.951172,61.181641000000006,3.027344,4.882813,29.443359
99.951172,89.501953,99.951172,6.591797,2.880859,33.154297,64.648438
83.59375,38.964844,99.414063,3.466797,14.111328,15.625,10.449219
39.990234,7.861328,5.615234,38.476563,4.931641,25.390625,1.6601560000000002
99.951172,14.941406,99.951172,99.951172,6.738281,1.757813,0.390625
99.951172,28.955078000000004,99.951172,99.951172,5.566406,8.203125,6.005859
71.240234,40.820313,3.027344,56.298828,12.744141,12.890625,2.490234
49.804688,46.044922,63.476563,41.894531,2.685547,1.757813,6.396484
75.78125,67.382813,99.951172,40.917969,8.105469,4.296875,18.212891
5.029297,18.115234,33.251953,10.302734,0.8300780000000001,2.34375,9.960938
99.951172,40.771484,98.876953,28.857421999999996,1.171875,27.001953000000004,3.4179690000000003
99.951172,16.748047,99.951172,37.646484,5.029297,15.380859,14.550781
99.951172,0.488281,99.951172,74.755859,0.488281,13.330078,10.107422
99.951172,17.285156,88.378906,26.757813,3.076172,43.310547,1.806641
99.951172,29.785156,99.072266,19.726563,0.390625,7.714844,41.210938
99.951172,8.056641,42.431641,3.515625,4.589844,42.138672,77.294922
99.951172,44.824219,98.242188,97.998047,0.34179699999999996,9.960938,0.488281
99.951172,18.603516,69.824219,98.339844,1.806641,11.230469,97.998047
99.951172,32.080078,75.292969,14.404297,1.953125,43.212891,99.023438
61.42578100000001,13.769531,99.169922,18.603516,1.513672,11.376953,99.169922
97.949219,16.113281,99.951172,21.240234,1.3671879999999998,19.775391,99.21875
64.648438,0.292969,99.951172,92.041016,2.441406,16.894531,99.21875
86.669922,3.955078,99.21875,14.453125,2.490234,28.271484,91.748047
99.951172,22.167969,98.535156,43.847656,0.390625,40.917969,40.673828
99.511719,31.640625,41.357422,3.6621089999999996,0.9277340000000001,41.845703,65.136719
99.560547,3.6132809999999997,21.142578,43.652344,2.441406,0.9277340000000001,6.8359380000000005
76.367188,20.068359,2.636719,46.240234,11.132813,34.130859,64.990234
99.951172,52.294922,99.951172,96.630859,3.027344,62.59765600000001,99.951172
99.462891,17.285156,42.041016,60.595703,13.964844,34.667969,98.339844
99.658203,35.742188,99.414063,99.951172,2.246094,93.066406,90.283203
99.414063,72.900391,64.257813,99.951172,13.232422,78.417969,52.099609
99.267578,51.367188,99.951172,4.931641,2.783203,12.304688,66.357422
99.414063,31.542969,8.837891,22.900391,3.515625,34.082031,79.638672
98.828125,67.871094,75.195313,39.013672,1.269531,6.982422,98.535156
53.02734399999999,43.554688,31.396484,98.339844,0.488281,8.984375,27.099609
22.021484,25.244141,12.988281,44.53125,2.246094,49.169922,98.730469
69.677734,19.335938,67.285156,60.498047,3.8085940000000003,14.257813,98.730469
10.546875,24.316406,55.126953,11.328125,3.076172,7.6171880000000005,99.951172
16.210938,10.107422,36.181641,2.099609,2.294922,35.595703,38.964844
26.660156,1.708984,5.761719,39.501953,2.099609,49.169922,98.144531
8.984375,13.720703,11.474609,6.054688,3.271484,99.707031,23.242188
18.457031,3.6132809999999997,11.572266,17.138672,1.318359,16.455078,0.8300780000000001
14.0625,5.078125,3.466797,78.857422,0.34179699999999996,22.998047,99.951172
16.015625,3.4179690000000003,11.816406,8.447266,0.439453,28.759766,99.951172
76.953125,1.953125,5.419922,3.7109379999999996,0.8300780000000001,6.201172,89.257813
63.037108999999994,9.814453,0.34179699999999996,20.263672,2.978516,89.648438,10.546875
1.025391,23.876953,5.126953,0.488281,3.90625,99.951172,99.951172
82.617188,1.074219,7.373047,18.408203,2.050781,98.535156,99.951172
41.210938,5.810547,11.230469,56.15234399999999,3.8085940000000003,64.208984,99.951172
28.857421999999996,13.232422,9.033203,5.46875,0.048827999999999996,16.992188,20.849609
18.017578,13.916016,0.048827999999999996,6.396484,1.953125,2.197266,83.105469
2.734375,2.34375,3.8085940000000003,2.001953,2.734375,6.542969,99.951172
0.976563,2.978516,3.564453,99.951172,2.734375,10.009766,62.353516000000006
7.080078,0.585938,0.146484,61.572266000000006,0.732422,10.595703,82.324219
8.300781,4.345703,5.175781,99.121094,0.878906,11.669922,86.865234
13.525391,13.427734,0.78125,11.816406,2.929688,4.638672,32.03125
19.335938,18.359375,2.539063,41.796875,1.513672,1.318359,16.552734
0.048827999999999996,20.507813,1.074219,99.21875,0.34179699999999996,9.130859,33.740234
6.542969,25.390625,3.515625,99.316406,0.5371090000000001,5.46875,15.283203
7.03125,10.449219,3.466797,98.925781,0.439453,0.6347659999999999,18.896484
1.708984,12.109375,0.19531300000000001,90.332031,0.488281,3.466797,8.837891
0.244141,2.929688,0.6347659999999999,96.09375,0.0,1.025391,6.542969
6.298828,6.689453,1.123047,51.855469,1.806641,0.976563,12.011719
12.744141,2.294922,1.416016,57.8125,0.6835939999999999,1.8554689999999998,9.423828
18.994141,2.34375,0.488281,43.115234,0.488281,0.976563,7.128906
12.109375,0.292969,0.0,29.6875,0.19531300000000001,1.123047,6.396484
14.892578,0.146484,0.488281,99.951172,0.390625,0.6347659999999999,0.585938
7.2265630000000005,0.244141,7.275391,99.951172,1.220703,1.9042970000000001,5.175781
6.201172,9.130859,8.349609,99.951172,0.878906,0.146484,1.806641
2.783203,15.039063,2.929688,28.125,0.585938,0.6835939999999999,10.449219
11.376953,2.392578,3.90625,99.951172,1.3671879999999998,0.19531300000000001,1.513672
8.789063,38.525391,6.25,99.951172,1.025391,0.34179699999999996,3.076172
3.466797,6.445313,6.005859,53.710938,0.8300780000000001,3.7109379999999996,5.419922
8.544922,6.738281,3.7597660000000004,50.878906,2.929688,3.8085940000000003,0.09765599999999999
21.09375,9.570313,5.322266,37.597656,1.464844,28.222656,13.769531
2.734375,32.958984,2.490234,15.673828,2.880859,22.021484,8.056641
30.957031,4.736328,1.5625,16.894531,0.488281,3.027344,1.074219
5.517578,99.951172,2.441406,75.0,2.099609,3.955078,0.585938
1.708984,36.767578,1.318359,99.951172,1.123047,0.244141,3.955078
7.2265630000000005,99.023438,9.130859,99.951172,0.8300780000000001,1.5625,7.958984
8.496094,34.765625,3.173828,83.984375,2.734375,2.978516,2.929688
14.404297,39.746094,10.742188,61.279297,1.708984,0.878906,3.076172
13.330078,23.730469,34.863281,47.998047,0.78125,0.0,17.041016
23.681641,62.451172,26.5625,99.316406,5.517578,2.246094,1.513672
43.994141,20.849609,11.035156,99.365234,1.123047,0.0,14.257813
20.703125,32.226563,70.361328,99.951172,2.197266,14.941406,2.099609
5.273438,3.466797,4.199219,77.246094,1.8554689999999998,21.875,23.583984
1.513672,98.535156,6.103516,69.238281,3.125,27.832031,13.476563
20.166016,29.394531,23.095703,97.998047,1.3671879999999998,7.519531,24.755859
14.892578,1.220703,21.826172,34.619141,5.126953,14.941406,2.197266
21.582031,12.402344,33.837891,99.951172,3.857422,1.269531,11.083984
67.626953,17.236328,1.416016,99.951172,1.269531,73.730469,18.457031
6.933594,39.0625,8.398438,99.951172,1.464844,3.173828,17.382813
21.386719,26.855469,59.619141000000006,99.951172,1.806641,11.425781,9.277344
29.443359,14.697266,26.123047,59.033203,0.439453,16.162109,30.908203000000004
6.005859,22.412109,24.951172,99.21875,0.878906,98.046875,22.167969
37.5,2.050781,45.166016,99.951172,1.123047,24.21875,49.316406
29.492188,14.892578,99.21875,99.951172,3.564453,13.476563,37.109375
28.857421999999996,40.625,33.691406,99.951172,1.708984,98.876953,49.755859
50.048828,4.443359,98.974609,1.318359,0.8300780000000001,99.951172,7.373047
82.763672,61.81640600000001,98.339844,74.072266,2.734375,99.951172,68.359375
3.6621089999999996,23.876953,99.951172,79.736328,12.109375,35.253906,18.408203
53.02734399999999,18.652344,91.308594,75.146484,14.941406,95.117188,95.703125
39.355469,19.873047,98.632813,98.388672,4.541016,99.267578,99.951172
53.759766000000006,30.664063,34.570313,99.365234,2.099609,85.839844,99.951172
98.583984,61.62109399999999,37.939453,98.339844,0.6347659999999999,99.951172,99.023438
1.6601560000000002,44.677734,36.523438,99.951172,2.978516,20.556641,71.484375
78.076172,83.691406,14.697266,99.951172,3.8085940000000003,13.818359,91.259766
35.058594,41.357422,21.337891,1.6601560000000002,3.4179690000000003,20.214844,48.144531
64.794922,7.568359,24.804688,98.974609,2.734375,43.847656,30.126953000000004
34.130859,39.599609,99.169922,99.169922,7.080078,30.615234,29.980469
22.558594,16.992188,99.951172,98.681641,2.294922,12.158203,5.957031
96.484375,1.8554689999999998,97.65625,98.486328,1.123047,99.951172,10.107422
37.988281,58.007813,98.681641,98.046875,2.001953,42.871094,5.371094
92.089844,54.882813,99.951172,98.242188,0.488281,47.363281,11.474609
86.962891,71.484375,99.951172,73.925781,0.5371090000000001,1.6601560000000002,1.269531
22.412109,99.951172,80.615234,61.23046899999999,4.589844,31.689453000000004,25.683594
73.535156,6.738281,15.234375,26.367188,5.322266,45.507813,4.833984
13.085938,93.994141,79.248047,82.519531,4.931641,35.9375,8.447266
6.884766,82.324219,99.951172,99.951172,5.126953,47.412109,7.910156
37.353516,99.951172,99.951172,99.951172,1.6601560000000002,21.289063,3.7109379999999996
31.738281,71.191406,15.185547,99.951172,6.640625,98.095703,13.476563
7.763672,97.900391,1.611328,99.951172,0.8300780000000001,99.951172,14.990234
10.058594,41.064453,28.515625,99.951172,3.90625,99.951172,9.130859
7.8125,4.931641,99.365234,6.445313,3.4179690000000003,98.4375,10.400391
0.488281,4.589844,99.951172,64.0625,2.734375,99.023438,2.978516
34.179688,99.951172,99.951172,8.105469,0.488281,89.160156,1.708984
18.457031,14.257813,99.951172,99.267578,0.976563,99.951172,1.074219
6.884766,98.828125,99.951172,99.21875,3.7109379999999996,22.412109,4.052734
18.164063,38.671875,20.556641,99.267578,1.416016,77.34375,6.25
57.71484399999999,99.951172,27.441406,99.951172,4.199219,8.59375,4.394531
6.738281,99.951172,99.951172,72.705078,0.390625,42.871094,3.173828
32.03125,89.648438,87.060547,98.535156,3.466797,6.005859,8.544922
45.214844,98.632813,67.724609,1.6601560000000002,1.9042970000000001,22.558594,5.175781
0.19531300000000001,84.082031,16.992188,17.236328,1.611328,11.523438,3.6621089999999996
50.048828,99.951172,14.599609,8.056641,0.6835939999999999,84.667969,7.763672
38.378906,99.21875,26.025391,56.298828,3.027344,8.789063,9.277344
0.439453,99.121094,18.701172,44.726563,1.123047,99.951172,12.939453
32.226563,99.951172,25.195313,10.15625,2.392578,98.4375,7.910156
5.419922,51.660156,11.083984,99.951172,0.146484,31.25,2.783203
38.183594,47.949219,12.353516,98.828125,0.585938,11.767578,9.570313
24.365234,16.796875,12.158203,98.828125,1.3671879999999998,15.820313,18.505859
12.548828,12.109375,5.175781,6.005859,3.125,11.035156,2.929688
17.285156,19.580078,9.179688,99.072266,0.244141,5.908203,14.013672
58.49609399999999,37.255859,8.935547,99.267578,1.269531,2.441406,16.503906
1.708984,98.583984,7.421875,99.072266,1.171875,3.3691410000000004,21.435547
10.449219,43.896484,9.960938,99.072266,2.294922,6.445313,10.546875
2.734375,10.449219,12.792969,99.951172,0.34179699999999996,0.6347659999999999,2.246094
8.886719,39.84375,0.585938,99.951172,1.708984,1.123047,5.371094
2.490234,1.025391,2.050781,99.365234,2.001953,0.5371090000000001,18.066406
25.097656,41.162109,3.4179690000000003,99.267578,0.0,0.976563,15.478516
5.712891,2.978516,0.878906,38.427734,2.392578,0.78125,4.052734
10.546875,14.111328,13.818359,35.986328,0.34179699999999996,2.001953,14.648438
12.792969,16.455078,7.421875,26.757813,1.8554689999999998,2.050781,23.4375
87.792969,8.984375,1.464844,99.951172,6.738281,0.9277340000000001,11.328125
99.951172,1.611328,0.292969,99.951172,3.7597660000000004,24.609375,35.595703
99.951172,2.392578,3.90625,45.166016,6.8359380000000005,22.216797,5.371094
78.90625,59.521483999999994,1.8554689999999998,16.699219,4.785156,2.392578,12.304688
27.539063,17.431641,3.027344,29.589844,1.806641,12.255859,28.710938
17.236328,79.101563,1.708984,25.683594,2.978516,4.980469,10.498047
10.15625,9.716797,4.980469,7.2265630000000005,0.0,5.566406,28.564453000000004
52.587891000000006,53.125,2.294922,33.642578,2.001953,3.271484,24.511719
98.730469,1.416016,2.978516,99.951172,0.19531300000000001,2.685547,9.619141
99.951172,18.994141,3.564453,99.951172,2.636719,21.972656,13.818359
99.951172,2.978516,4.6875,17.1875,2.880859,6.933594,15.625
71.533203,5.029297,2.490234,21.191406,1.220703,3.8085940000000003,14.0625
99.365234,5.078125,2.441406,49.267578,8.691406,5.371094,5.957031
99.609375,3.564453,13.183594,45.361328,11.474609,5.664063,0.732422
99.511719,12.5,0.6835939999999999,62.79296899999999,3.8085940000000003,2.001953,1.123047
99.511719,0.732422,1.416016,29.394531,4.931641,3.125,32.8125
99.267578,1.513672,5.175781,41.357422,12.792969,4.833984,4.443359
99.511719,0.78125,12.548828,13.476563,18.017578,0.439453,11.181641
99.609375,0.292969,14.501953,14.892578,5.126953,5.908203,2.734375
37.011719,0.6347659999999999,1.123047,99.365234,3.173828,0.5371090000000001,4.150391
33.203125,1.318359,0.09765599999999999,99.267578,11.474609,1.3671879999999998,8.837891
10.449219,5.419922,4.882813,98.535156,16.162109,4.296875,10.839844
99.951172,0.439453,4.443359,99.023438,7.714844,0.6835939999999999,6.542969
43.457031,1.464844,3.8085940000000003,99.267578,1.513672,3.515625,1.025391
15.673828,2.880859,1.171875,98.4375,4.101563,1.5625,4.150391
99.951172,0.146484,1.220703,43.359375,0.732422,1.8554689999999998,5.712891
99.951172,2.587891,2.197266,26.5625,13.134766,0.048827999999999996,3.076172
10.693359,3.3691410000000004,2.050781,16.015625,8.398438,0.146484,14.111328
98.4375,1.269531,1.025391,21.289063,2.734375,4.589844,5.859375
74.511719,0.6347659999999999,11.474609,43.701172,7.519531,14.355469,38.183594
98.681641,7.910156,0.9277340000000001,99.21875,7.275391,40.869141,29.296875
99.511719,18.847656,8.056641,99.267578,21.142578,3.3691410000000004,1.025391
99.462891,44.580078,12.695313,99.267578,13.818359,15.039063,16.308594
99.511719,42.96875,33.837891,99.21875,25.488281,46.142578,46.044922
45.800781,23.388672,61.132813,99.21875,21.728516,98.291016,17.138672
99.023438,27.441406,87.402344,99.267578,37.011719,5.322266,98.632813
99.365234,9.375,46.582031,99.316406,18.408203,77.490234,18.652344
99.951172,8.789063,24.316406,63.37890600000001,15.576172,33.837891,24.951172
99.951172,37.353516,10.009766,44.238281,4.541016,50.878906,1.953125
99.951172,8.349609,2.197266,99.951172,10.302734,39.746094,13.525391
99.951172,13.427734,12.451172,99.951172,5.419922,31.689453000000004,9.228516
99.951172,1.171875,14.0625,99.951172,10.498047,51.269531,9.765625
42.431641,6.542969,5.46875,99.951172,7.910156,31.152344,4.492188
48.095703,4.150391,0.585938,99.951172,4.589844,34.326172,22.119141
62.109375,0.6835939999999999,1.416016,57.617188,8.984375,19.238281,6.054688
98.925781,3.857422,43.798828,9.277344,8.496094,6.298828,10.009766
35.400391,0.09765599999999999,2.148438,7.470703,2.783203,1.708984,6.982422
99.951172,3.6621089999999996,26.806641,99.951172,3.076172,96.337891,0.19531300000000001
99.951172,22.119141,33.251953,99.951172,19.824219,15.087891,12.255859
99.023438,1.416016,10.986328,99.267578,17.333984,38.916016,4.150391
98.388672,52.63671899999999,7.373047,99.267578,17.382813,43.505859,17.822266
36.572266,13.134766,78.759766,99.951172,6.982422,57.71484399999999,8.154297
58.935547,28.613281,36.816406,99.21875,3.3691410000000004,68.75,48.388672
89.746094,13.183594,4.882813,99.072266,2.441406,98.828125,65.136719
99.072266,23.388672,3.8085940000000003,90.527344,18.017578,4.296875,20.751953
3.8085940000000003,16.113281,29.882813,99.951172,3.564453,99.951172,21.386719
98.730469,53.857422,28.320313,99.951172,19.677734,92.626953,1.416016
99.511719,9.619141,73.876953,79.296875,26.464844,28.515625,9.667969
99.511719,11.230469,50.537109,99.316406,8.203125,99.414063,99.951172
55.273438,9.472656,2.34375,99.365234,10.302734,99.169922,99.951172
99.707031,52.978516000000006,56.15234399999999,99.951172,16.113281,99.951172,99.951172
99.511719,31.835938,56.396483999999994,99.951172,9.375,54.58984399999999,99.951172
98.730469,12.451172,29.931641,18.115234,19.873047,72.460938,99.951172
73.339844,20.507813,1.171875,98.535156,12.402344,8.398438,99.951172
98.681641,3.6621089999999996,76.464844,29.833984,10.15625,5.078125,99.951172
70.605469,29.199219,8.056641,99.316406,1.708984,18.75,38.769531
45.410156,7.275391,41.552734,98.339844,16.552734,80.615234,79.833984
33.935547,56.396483999999994,27.001953000000004,43.994141,16.015625,6.347656,77.294922
